"id","userid","anotheruser","firstcontacttimestamp","lastcontacttimestamp","distance","rssi","batterylevel"
723,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:49:44.477+00","2022-11-16 23:49:52.124+00",237,-85.0,94
724,"207ff938-b66d-4137-8343-7088616af16f","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:48:26.492+00","2022-11-16 23:49:09.125+00",35,-58.0,85
725,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 23:48:26.513+00","2022-11-16 23:49:39.142+00",48,-52.0,85
726,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:48:26.542+00","2022-11-16 23:48:26.542+00",204,-87.0,85
727,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:48:30.885+00","2022-11-16 23:48:59.148+00",105,-50.0,85
728,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:49:09.159+00","2022-11-16 23:49:09.159+00",230,-70.0,85
729,"207ff938-b66d-4137-8343-7088616af16f","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:49:19.129+00","2022-11-16 23:49:19.129+00",121,-80.0,85
730,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:49:19.166+00","2022-11-16 23:52:57.062+00",156,-71.0,85
731,"207ff938-b66d-4137-8343-7088616af16f","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:49:29.124+00","2022-11-16 23:52:57.04+00",6,-55.0,85
732,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 23:49:49.142+00","2022-11-16 23:49:49.142+00",97,-70.0,85
733,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 23:49:59.153+00","2022-11-16 23:50:59.129+00",67,-67.0,85
734,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 23:51:09.141+00","2022-11-16 23:51:59.144+00",48,-56.0,85
735,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 23:52:09.148+00","2022-11-16 23:52:19.141+00",112,-68.0,85
736,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 23:52:29.148+00","2022-11-16 23:52:57.056+00",52,-61.0,85
737,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-16 23:55:55.548+00","2022-11-16 23:55:55.568+00",245,-87.0,67
738,"a90d7e53-db59-49be-9ccd-5709053f3202","f4879745-604e-4e59-8304-1dea9e25eb0d","2022-11-17 00:13:56.163+00","2022-11-17 00:13:56.181+00",136,-66.0,12
739,"a90d7e53-db59-49be-9ccd-5709053f3202","f4879745-604e-4e59-8304-1dea9e25eb0d","2022-11-17 00:13:58.636+00","2022-11-17 00:13:58.709+00",278,-89.0,12
740,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 00:16:47.663+00","2022-11-17 00:16:47.663+00",152,-79.0,84
741,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-17 00:16:47.68+00","2022-11-17 00:16:47.68+00",116,-81.0,84
742,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 00:16:52.755+00","2022-11-17 00:17:09.175+00",46,-62.0,84
743,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-17 00:16:52.781+00","2022-11-17 00:17:09.204+00",178,-80.0,84
744,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 00:17:31.873+00","2022-11-17 00:17:31.887+00",217,-85.0,90
749,"a90d7e53-db59-49be-9ccd-5709053f3202","f4879745-604e-4e59-8304-1dea9e25eb0d","2022-11-17 00:14:56.047+00","2022-11-17 00:14:56.094+00",86,-69.0,13
753,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 00:23:19.201+00","2022-11-17 00:23:29.442+00",232,-85.0,15
754,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-17 00:23:29.425+00","2022-11-17 00:23:29.457+00",261,-89.0,15
755,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 00:53:09.426+00","2022-11-17 00:53:09.426+00",99,-79.0,82
756,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-17 00:53:09.447+00","2022-11-17 00:53:09.447+00",192,-85.0,82
757,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 00:53:11.548+00","2022-11-17 00:53:11.548+00",32,-58.0,82
758,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-17 00:53:11.587+00","2022-11-17 00:53:25.26+00",133,-76.0,82
759,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 00:53:25.239+00","2022-11-17 00:53:25.239+00",101,-71.0,82
765,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 23:34:21.027+00","2022-11-16 23:34:21.027+00",97,-70.0,89
766,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 23:34:21.095+00","2022-11-16 23:34:21.095+00",357,-93.0,89
767,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:34:21.132+00","2022-11-16 23:34:21.132+00",181,-82.0,89
768,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 00:57:37.261+00","2022-11-17 01:00:24.545+00",95,-70.0,99
769,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-17 00:57:37.311+00","2022-11-17 00:57:56.317+00",103,-72.0,99
770,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-17 00:57:46.296+00","2022-11-17 00:58:32.198+00",131,-82.0,99
771,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-17 00:58:06.328+00","2022-11-17 00:58:16.327+00",165,-90.0,99
772,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-17 00:58:26.336+00","2022-11-17 00:58:32.239+00",106,-72.0,99
773,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-17 01:00:24.601+00","2022-11-17 01:00:24.601+00",176,-88.0,100
774,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-17 01:00:24.63+00","2022-11-17 01:00:24.63+00",34,-56.0,100
775,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 01:05:45.954+00","2022-11-17 01:05:45.954+00",93,-64.0,100
776,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-17 01:05:46.013+00","2022-11-17 01:05:46.013+00",129,-76.0,100
777,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-17 01:05:46.042+00","2022-11-17 01:05:46.042+00",114,-68.0,100
778,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 01:05:52.196+00","2022-11-17 01:05:54.174+00",59,-67.0,100
779,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-17 01:05:52.234+00","2022-11-17 01:05:52.234+00",47,-64.0,100
780,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-17 01:05:54.231+00","2022-11-17 01:05:54.231+00",152,-79.0,100
781,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-17 01:06:15.905+00","2022-11-17 01:06:15.905+00",245,-87.0,100
782,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-17 01:06:38.711+00","2022-11-17 01:06:38.711+00",296,-90.0,100
783,"207ff938-b66d-4137-8343-7088616af16f","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-17 02:04:14.806+00","2022-11-17 02:04:14.806+00",40,-64.0,74
784,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 02:04:14.819+00","2022-11-17 02:04:14.819+00",101,-71.0,74
785,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-17 02:04:14.827+00","2022-11-17 02:04:14.827+00",148,-82.0,74
786,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 02:04:16.091+00","2022-11-17 02:04:16.091+00",27,-61.0,74
787,"207ff938-b66d-4137-8343-7088616af16f","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-17 02:04:40.63+00","2022-11-17 02:04:40.63+00",18,-59.0,74
788,"207ff938-b66d-4137-8343-7088616af16f","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-17 02:17:36.21+00","2022-11-17 02:17:36.21+00",101,-71.0,73
789,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-17 02:17:36.218+00","2022-11-17 02:17:36.218+00",10,-56.0,73
790,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-17 02:17:36.225+00","2022-11-17 02:17:36.225+00",129,-76.0,73
791,"207ff938-b66d-4137-8343-7088616af16f","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-17 02:17:37.056+00","2022-11-17 02:17:37.056+00",25,-61.0,73
798,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-18 00:10:16.953+00","2022-11-18 00:10:16.953+00",101,-71.0,47
799,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-18 00:10:55.598+00","2022-11-18 00:11:35.648+00",7,-61.0,47
800,"a90d7e53-db59-49be-9ccd-5709053f3202","207ff938-b66d-4137-8343-7088616af16f","2022-11-18 00:09:19.674+00","2022-11-18 00:09:26.141+00",93,-50.0,28
801,"a90d7e53-db59-49be-9ccd-5709053f3202","207ff938-b66d-4137-8343-7088616af16f","2022-11-18 00:09:41.678+00","2022-11-18 00:10:39.793+00",4,-33.0,28
802,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-18 00:14:22.171+00","2022-11-18 00:14:45.209+00",5,-53.0,47
803,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-18 02:08:24.487+00","2022-11-18 02:08:38.491+00",23,-55.0,41
804,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-18 02:09:32.055+00","2022-11-18 02:09:33.339+00",21,-59.0,41
806,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-19 23:23:31.334+00","2022-11-19 23:23:31.373+00",74,-68.0,98
807,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a59fd8cb-21b2-4fb6-8431-6ad4943efe18","2022-11-19 23:23:41.017+00","2022-11-19 23:23:41.068+00",10,-56.0,98
808,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-19 23:23:41.046+00","2022-11-19 23:23:41.076+00",12,-66.0,98
809,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-19 23:24:06.75+00","2022-11-19 23:24:06.788+00",80,-75.0,98
810,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-19 23:26:18.832+00","2022-11-19 23:26:18.9+00",27,-62.0,98
811,"a90d7e53-db59-49be-9ccd-5709053f3202","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-19 23:23:29.191+00","2022-11-19 23:23:29.191+00",122,-75.0,60
812,"a90d7e53-db59-49be-9ccd-5709053f3202","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-19 23:23:42.4+00","2022-11-19 23:23:42.4+00",34,-64.0,60
813,"a90d7e53-db59-49be-9ccd-5709053f3202","a59fd8cb-21b2-4fb6-8431-6ad4943efe18","2022-11-19 23:23:42.505+00","2022-11-19 23:23:42.505+00",59,-66.0,60
814,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-19 23:26:29.621+00","2022-11-19 23:26:29.655+00",18,-59.0,98
815,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-19 23:59:32.564+00","2022-11-19 23:59:32.587+00",21,-60.0,98
816,"b63b2a50-0b1f-42de-8408-56cc47dd5565","207ff938-b66d-4137-8343-7088616af16f","2022-11-19 23:59:32.578+00","2022-11-19 23:59:32.593+00",12,-57.0,98
817,"a90d7e53-db59-49be-9ccd-5709053f3202","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:01:31.966+00","2022-11-20 00:01:31.966+00",21,-60.0,58
818,"a90d7e53-db59-49be-9ccd-5709053f3202","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:01:31.99+00","2022-11-20 00:01:31.99+00",4,-52.0,58
819,"a90d7e53-db59-49be-9ccd-5709053f3202","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:01:37.418+00","2022-11-20 00:01:42.478+00",0,-43.0,58
820,"a90d7e53-db59-49be-9ccd-5709053f3202","a59fd8cb-21b2-4fb6-8431-6ad4943efe18","2022-11-20 00:01:37.437+00","2022-11-20 00:01:37.481+00",11,-67.0,58
821,"a90d7e53-db59-49be-9ccd-5709053f3202","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:01:37.452+00","2022-11-20 00:01:42.503+00",0,-30.0,58
822,"a90d7e53-db59-49be-9ccd-5709053f3202","a59fd8cb-21b2-4fb6-8431-6ad4943efe18","2022-11-20 00:01:42.448+00","2022-11-20 00:01:42.49+00",64,-69.0,58
824,"a90d7e53-db59-49be-9ccd-5709053f3202","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:01:37.452+00","2022-11-20 00:01:52.334+00",0,-30.0,58
825,"a90d7e53-db59-49be-9ccd-5709053f3202","a59fd8cb-21b2-4fb6-8431-6ad4943efe18","2022-11-20 00:01:42.448+00","2022-11-20 00:01:52.327+00",65,-69.0,58
826,"a90d7e53-db59-49be-9ccd-5709053f3202","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:01:52.314+00","2022-11-20 00:01:52.314+00",0,-38.0,58
834,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-19 23:59:44.133+00","2022-11-20 00:00:06.401+00",76,-71.0,98
835,"b63b2a50-0b1f-42de-8408-56cc47dd5565","207ff938-b66d-4137-8343-7088616af16f","2022-11-19 23:59:44.165+00","2022-11-20 00:02:25.139+00",0,-66.0,98
836,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a59fd8cb-21b2-4fb6-8431-6ad4943efe18","2022-11-20 00:00:16.299+00","2022-11-20 00:02:02.007+00",56,-73.0,98
837,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:00:16.344+00","2022-11-20 00:00:26.399+00",-23.0,-67.0,98
838,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:00:36.295+00","2022-11-20 00:01:06.446+00",94,-62.0,98
839,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:01:16.299+00","2022-11-20 00:02:25.134+00",0,-62.0,98
840,"a90d7e53-db59-49be-9ccd-5709053f3202","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:02:12.293+00","2022-11-20 00:02:29.611+00",0,-43.0,58
841,"a90d7e53-db59-49be-9ccd-5709053f3202","a59fd8cb-21b2-4fb6-8431-6ad4943efe18","2022-11-20 00:02:12.309+00","2022-11-20 00:02:12.309+00",97,-73.0,58
842,"a90d7e53-db59-49be-9ccd-5709053f3202","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:02:12.321+00","2022-11-20 00:02:29.626+00",0,-34.0,58
843,"207ff938-b66d-4137-8343-7088616af16f","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-19 23:59:35.197+00","2022-11-19 23:59:45.196+00",48,-65.0,54
844,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-19 23:59:35.213+00","2022-11-20 00:01:45.235+00",1,-67.0,54
845,"207ff938-b66d-4137-8343-7088616af16f","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-19 23:59:55.194+00","2022-11-20 00:00:05.191+00",103,-73.0,54
846,"207ff938-b66d-4137-8343-7088616af16f","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:00:15.194+00","2022-11-20 00:01:45.21+00",7,-67.0,54
847,"207ff938-b66d-4137-8343-7088616af16f","a59fd8cb-21b2-4fb6-8431-6ad4943efe18","2022-11-20 00:00:15.212+00","2022-11-20 00:00:15.212+00",204,-85.0,54
848,"207ff938-b66d-4137-8343-7088616af16f","a59fd8cb-21b2-4fb6-8431-6ad4943efe18","2022-11-20 00:00:25.209+00","2022-11-20 00:01:15.21+00",145,-73.0,52
849,"207ff938-b66d-4137-8343-7088616af16f","a59fd8cb-21b2-4fb6-8431-6ad4943efe18","2022-11-20 00:01:25.208+00","2022-11-20 00:01:25.208+00",52,-61.0,52
850,"207ff938-b66d-4137-8343-7088616af16f","a59fd8cb-21b2-4fb6-8431-6ad4943efe18","2022-11-20 00:01:34.525+00","2022-11-20 00:01:34.525+00",106,-79.0,52
851,"207ff938-b66d-4137-8343-7088616af16f","a59fd8cb-21b2-4fb6-8431-6ad4943efe18","2022-11-20 00:01:45.222+00","2022-11-20 00:01:45.222+00",47,-77.0,52
852,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:02:30.641+00","2022-11-20 00:02:34.042+00",2,-47.0,98
853,"b63b2a50-0b1f-42de-8408-56cc47dd5565","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:02:30.668+00","2022-11-20 00:02:44.138+00",0,-38.0,98
854,"a90d7e53-db59-49be-9ccd-5709053f3202","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:02:35.091+00","2022-11-20 00:03:14.197+00",16,-51.0,58
855,"a90d7e53-db59-49be-9ccd-5709053f3202","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:02:35.106+00","2022-11-20 00:02:52.327+00",0,-38.0,58
856,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:05:12.15+00","2022-11-20 00:05:36.456+00",11,-54.0,98
857,"b63b2a50-0b1f-42de-8408-56cc47dd5565","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:05:12.172+00","2022-11-20 00:05:12.255+00",74,-71.0,98
858,"b63b2a50-0b1f-42de-8408-56cc47dd5565","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:05:17.186+00","2022-11-20 00:06:58.909+00",35,-78.0,98
859,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:05:46.298+00","2022-11-20 00:06:46.406+00",63,-62.0,98
860,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:06:58.805+00","2022-11-20 00:06:58.897+00",12,-72.0,97
861,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:07:58.848+00","2022-11-20 00:07:59.012+00",56,-82.0,97
862,"b63b2a50-0b1f-42de-8408-56cc47dd5565","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:07:58.882+00","2022-11-20 00:08:11.449+00",29,-64.0,97
863,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:08:11.379+00","2022-11-20 00:08:11.439+00",-1.0,-82.0,97
864,"207ff938-b66d-4137-8343-7088616af16f","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:05:45.875+00","2022-11-20 00:06:45.191+00",15,-55.0,52
865,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:05:45.892+00","2022-11-20 00:06:55.211+00",32,-58.0,52
866,"207ff938-b66d-4137-8343-7088616af16f","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:06:55.192+00","2022-11-20 00:08:04.065+00",50,-68.0,52
867,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:07:05.207+00","2022-11-20 00:09:01.138+00",107,-73.0,52
868,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:12:14.516+00","2022-11-20 00:12:14.648+00",-26.0,-67.0,97
869,"b63b2a50-0b1f-42de-8408-56cc47dd5565","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:12:14.549+00","2022-11-20 00:12:19.639+00",2,-51.0,97
870,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:12:19.527+00","2022-11-20 00:12:19.627+00",66,-64.0,97
871,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:12:26.296+00","2022-11-20 00:12:36.375+00",86,-69.0,97
872,"b63b2a50-0b1f-42de-8408-56cc47dd5565","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:12:26.331+00","2022-11-20 00:14:26.398+00",48,-57.0,97
873,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:12:46.298+00","2022-11-20 00:13:06.431+00",6,-71.0,97
874,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:13:37.221+00","2022-11-20 00:13:37.292+00",83,-69.0,97
875,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:13:46.295+00","2022-11-20 00:14:26.385+00",9,-75.0,97
876,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:14:36.294+00","2022-11-20 00:14:36.37+00",30,-84.0,97
877,"b63b2a50-0b1f-42de-8408-56cc47dd5565","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:14:36.32+00","2022-11-20 00:14:36.377+00",66,-54.0,97
886,"207ff938-b66d-4137-8343-7088616af16f","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:10:03.49+00","2022-11-20 00:12:45.194+00",11,-44.0,52
887,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:10:03.516+00","2022-11-20 00:11:02.527+00",73,-71.0,52
888,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:12:13.849+00","2022-11-20 00:12:35.205+00",45,-61.0,52
889,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:12:45.209+00","2022-11-20 00:13:15.206+00",132,-65.0,52
890,"207ff938-b66d-4137-8343-7088616af16f","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:12:55.191+00","2022-11-20 00:12:55.191+00",52,-71.0,52
891,"207ff938-b66d-4137-8343-7088616af16f","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:13:05.194+00","2022-11-20 00:13:15.193+00",113,-80.0,52
892,"207ff938-b66d-4137-8343-7088616af16f","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:13:29.846+00","2022-11-20 00:13:45.194+00",22,-59.0,52
893,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:13:29.863+00","2022-11-20 00:14:05.2+00",176,-89.0,52
894,"207ff938-b66d-4137-8343-7088616af16f","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:13:55.193+00","2022-11-20 00:14:45.192+00",53,-65.0,52
895,"207ff938-b66d-4137-8343-7088616af16f","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:14:15.205+00","2022-11-20 00:14:45.202+00",117,-75.0,52
896,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:14:57.96+00","2022-11-20 00:14:58.039+00",-8.0,-76.0,97
897,"b63b2a50-0b1f-42de-8408-56cc47dd5565","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-20 00:19:16.372+00","2022-11-20 00:19:27.318+00",37,-64.0,96
898,"b63b2a50-0b1f-42de-8408-56cc47dd5565","207ff938-b66d-4137-8343-7088616af16f","2022-11-20 00:19:16.416+00","2022-11-20 00:19:27.331+00",1,-42.0,96
899,"207ff938-b66d-4137-8343-7088616af16f","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-20 00:14:55.191+00","2022-11-20 00:15:05.19+00",29,-61.0,52
